400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
780.42,3.1217e+05,12,780.42,3.1217e+05,12,780.42,3.1217e+05,12,0,0,0,0,0,0
635.11,2.5405e+05,12,635.11,2.5405e+05,12,635.11,2.5405e+05,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
19.577,7831,12,19.577,7831,12,19.577,7831,12,0,0,0,0,0,0
164.89,65954,12,164.89,65954,12,164.89,65954,12,0,0,0,0,0,0
400,1.6e+05,12,400,1.6e+05,12,400,1.6e+05,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
25,10000,12,25,10000,12,25,10000,12,0,0,0,0,0,0
-3239,-1.2956e+06,12,0,0,12,0,0,12,0,0,0,0,0,0
-3238,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-3238,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-4260,-4.088e+05,12,0,0,12,0,0,12,0,0,0,0,0,0
-4260,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-4260,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-3239,4.084e+05,12,0,0,12,0,0,12,0,0,0,0,0,0
-3239,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-3239,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-3239,0,12,0,0,12,0,0,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
8,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
8,13,12,0,13,12,0,13,12,0,0,0,0,0,0
6,13,12,0,13,12,0,13,12,0,0,0,0,0,0
8,13,12,0,13,12,0,13,12,0,0,0,0,0,0
8,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
8,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
8,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
6,13,12,0,13,12,0,13,12,0,0,0,0,0,0
9,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
6,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
6,13,12,0,13,12,0,13,12,0,0,0,0,0,0
8,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
7,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-158,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-157,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-158,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-157,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-157,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-159,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-157,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-158,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-157,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-157,13,12,0,13,12,0,13,12,0,0,0,0,0,0
1,13,12,0,13,12,0,13,12,0,0,0,0,0,0
0,13,12,0,13,12,0,13,12,0,0,0,0,0,0
0,13,12,0,13,12,0,13,12,0,0,0,0,0,0
0,13,12,0,13,12,0,13,12,0,0,0,0,0,0
1,13,12,0,13,12,0,13,12,0,0,0,0,0,0
0,13,12,0,13,12,0,13,12,0,0,0,0,0,0
1,13,12,0,13,12,0,13,12,0,0,0,0,0,0
0,13,12,0,13,12,0,13,12,0,0,0,0,0,0
-1,13,12,0,13,12,0,13,12,0,0,0,0,0,0
1,13,12,0,13,12,0,13,12,0,0,0,0,0,0
1,400,12,0,0,12,0,0,12,0,0,0,0,0,0
1,0,12,0,0,12,0,0,12,0,0,0,0,0,0
1,0,12,0,0,12,0,0,12,0,0,0,0,0,0
0,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-19,-7600,12,0,0,12,0,0,12,0,0,0,0,0,0
-46,-10800,12,0,0,12,0,0,12,0,0,0,0,0,0
-66,-8000,12,0,0,12,0,0,12,0,0,0,0,0,0
-88,-8800,12,0,0,12,0,0,12,0,0,0,0,0,0
-128,-16000,12,0,0,12,0,0,12,0,0,0,0,0,0
-167,-15600,12,0,0,12,0,0,12,0,0,0,0,0,0
-203,-14400,12,0,0,12,0,0,12,0,0,0,0,0,0
-246,-17200,12,0,0,12,0,0,12,0,0,0,0,0,0
-298,-20800,12,0,0,12,0,0,12,0,0,0,0,0,0
-346,-19200,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,1.328e+05,12,0,0,12,0,0,12,0,0,0,0,0,0
-14,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-14,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-13,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-15,-800,12,0,0,12,0,0,12,0,0,0,0,0,0
-14,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-13,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-14,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-14,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-14,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-13,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-14,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-15,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-15,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-15,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-13,800,12,0,0,12,0,0,12,0,0,0,0,0,0
-12,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-13,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-13,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-14,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-996,-3.92e+05,12,0,0,12,0,0,12,0,0,0,0,0,0
-995,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-994,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-995,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-995,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-995,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-996,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-995,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-996,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-995,400,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12266,4.9064e+06,12,0,0,12,0,0,12,0,0,0,0,0,0
12267,400,12,0,0,12,0,0,12,0,0,0,0,0,0
12266,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
12266,0,12,0,0,12,0,0,12,0,0,0,0,0,0
12267,400,12,0,0,12,0,0,12,0,0,0,0,0,0
12266,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
12266,0,12,0,0,12,0,0,12,0,0,0,0,0,0
12266,0,12,0,0,12,0,0,12,0,0,0,0,0,0
12265,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
12266,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-7,-2800,12,0,0,12,0,0,12,0,0,0,0,0,0
-7,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-7,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-7,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-8,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-7,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-7,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-7,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-8,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-7,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-25,-7200,12,0,0,12,0,0,12,0,0,0,0,0,0
-24,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-23,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-24,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-25,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-24,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-25,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-23,800,12,0,0,12,0,0,12,0,0,0,0,0,0
-25,-800,12,0,0,12,0,0,12,0,0,0,0,0,0
-24,400,12,0,0,12,0,0,12,0,0,0,0,0,0
-24,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-24,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-25,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
-25,0,12,0,0,12,0,0,12,0,0,0,0,0,0
-21,1600,12,0,0,12,0,0,12,0,0,0,0,0,0
21,16800,12,0,0,12,0,0,12,0,0,0,0,0,0
121,40000,12,0,0,12,0,0,12,0,0,0,0,0,0
239,47200,12,0,0,12,0,0,12,0,0,0,0,0,0
312,29200,12,0,0,12,0,0,12,0,0,0,0,0,0
390,31200,12,0,0,12,0,0,12,0,0,0,0,0,0
453,25200,12,0,0,12,0,0,12,0,0,0,0,0,0
499,18400,12,0,0,12,0,0,12,0,0,0,0,0,0
498,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
477,-8400,12,0,0,12,0,0,12,0,0,0,0,0,0
322,-62000,12,0,0,12,0,0,12,0,0,0,0,0,0
177,-58000,12,0,0,12,0,0,12,0,0,0,0,0,0
78,-39600,12,0,0,12,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-30800,12,0,0,12,0,0,12,0,0,0,0,0,0
2,400,12,0,0,12,0,0,12,0,0,0,0,0,0
3,400,12,0,0,12,0,0,12,0,0,0,0,0,0
2,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
2,0,12,0,0,12,0,0,12,0,0,0,0,0,0
2,0,12,0,0,12,0,0,12,0,0,0,0,0,0
1,-400,12,0,0,12,0,0,12,0,0,0,0,0,0
2,400,12,0,0,12,0,0,12,0,0,0,0,0,0
2,0,12,0,0,12,0,0,12,0,0,0,0,0,0
3,400,12,0,0,12,0,0,12,0,0,0,0,0,0
